@relation ‘jgroups’

@attribute fix {False,True}
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entrophy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {False,True}
@attribute author_date_unix_timestamp numeric

@data
False,1,2,2,0.998000884,25,13,461,31,354.971088,43,0.5,0.500704283,1,False,1434418683
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434430264
False,1,1,1,0,5,0,48,30,307.9643866,19,22865,1.003247129,696,False,1434442209
False,1,1,1,0,11,10,26,32,0.82912037,33,22866,2.206097493,697,False,1434442341
False,1,1,1,0,45,3,2027,31,3.9346875,672,22867,1.25414979,698,False,1434442458
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434442472
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434442905
False,1,1,1,0,4,4,54,1,0.863703704,1,22868,2.15780446,1960,False,1434443775
True,2,2,2,0.734128043,57,40,445,31,900.3793229,28,22869.5,1.004481097,5583,False,1434453409
False,2,5,5,1.782158833,33,26,333.4,31,429.8160833,146,22873,1.000955092,12710,False,1434455220
True,1,1,1,0,2,2,1578,31,118.9871528,33,22876,1.008404269,12711,False,1434456594
False,1,1,1,0,1,2,872,32,1.904710648,207,1,1.525014128,1,False,1434535272
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434538215
False,3,3,3,1.182232431,41,13,404.6666667,32,620.9667284,228,22882,1.002209316,699,False,1434539801
False,1,2,2,0.985228136,7,14,560.5,31,120.8693171,83,22884.5,1.006205049,12714,False,1434619213
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434619223
False,1,1,1,0,17,0,0,1,0,0,22886,0,1962,False,1434641810
False,1,1,1,0,25,1,17,1,0.00619213,1,22887,162.4953271,1963,False,1434642345
False,1,1,1,0,30,1,41,1,0.654224537,2,22888,2.5285272,1964,False,1434698870
False,1,1,1,0,15,0,70,1,0.243217593,3,22889,5.111544684,1965,False,1434719884
True,1,1,1,0,3,2,873,31,4.08125,60,0,0,0,True,1434721613
False,2,2,2,0.657272978,40,13,524,32,62.54776042,150,22890.5,1.168705788,12715,False,1434722076
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1434723261
False,1,1,1,0,4,0,85,1,1.89994213,4,22892,1.526331821,1966,False,1434884039
False,1,1,1,0,8,0,89,1,1.042280093,5,22893,1.959434999,1967,False,1434974092
False,1,1,1,0,24,0,97,1,0.067928241,6,22894,15.72141762,1968,False,1434979961
False,1,2,2,0.999272896,252,0,0,1,0,0,22895.5,0,5586,False,1434991816
False,1,1,1,0,16,12,121,1,0.867789352,7,22897,2.152353388,1969,False,1435054938
False,1,5,5,2.040373394,12,10,2358.6,31,97.90606944,1641,22900,1.004075389,12720,False,1435063957
False,2,2,2,0.863120569,7,7,537.5,32,4.851967593,152,22903.5,1.154576465,12721,False,1435141286
False,4,42,42,4.721819733,3866,2313,642.7380952,32,191.539879,1777,22938.5,0.985645955,5603,False,1435159512
False,1,1,1,0,30,26,635,31,127.7207755,53,22905,1.00782958,5587,False,1435211179
False,1,1,1,0,1,1,206,32,3.473460648,79,24,1.287897317,1,False,1435441393
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1435471731
False,2,3,3,1.105013997,35,3,385.3333333,32,28.61283179,214,22907,1.013766761,700,False,1435568787
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1435568800
False,2,2,2,1,2,2,440.5,32,0.23443287,212,22909.5,4.199210072,701,False,1435589042
False,2,2,2,1,2,2,440.5,32,0.035300926,214,22911.5,22.24590164,702,False,1435592092
False,2,2,2,1,2,2,323,31,62.30868056,305,22913.5,1.012036846,5588,False,1435593783
False,1,1,1,0,32,0,877,32,1.732372685,212,22915,1.577242997,703,False,1435741769
False,1,1,1,0,2,4,90,32,13.93752315,18,22916,1.07174876,211,False,1435744003
True,1,2,2,0.650022422,6,6,1046.5,31,188.2930729,16,0.5,0.501327717,1,False,1435957779
False,1,1,1,0,12,12,998,31,0.007152778,11,2,140.8058252,2,False,1435958397
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1435996971
False,1,1,1,0,9,2,611,30,379.6885417,24,0,0,0,False,1436398608
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1436422095
True,1,1,1,0,6,7,984,31,140.5930787,87,25,1.007112726,11,False,1436907404
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1436940773
False,1,1,1,0,2,1,2289,31,147.8161227,163,22917,1.006765162,12723,False,1436947417
True,1,1,1,0,7,7,2953,30,190.0868866,10,3,1.005260752,3,False,1437080735
True,1,1,1,0,1,1,2953,30,0.001678241,11,4,596.862069,4,False,1437080880
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1437110381
True,1,40,40,4.844554691,152,152,692.975,31,1296.637711,811,24.5,1.000068011,44,False,1437364931
True,1,2,2,0.371232327,14,14,1975.5,31,0.01306713,26,45.5,58.3959256,46,False,1437366060
False,1,1,1,0,15,5,2609,31,154.8138657,257,37,1.00645937,28,False,1437552022
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1437556377
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1437560764
False,1,2,2,1,1,3,258.5,32,627.7830266,62,22960.5,1.000807411,12747,False,1438064377
False,1,1,1,0,33,0,125,31,8.228125,9,22962,1.121534371,1971,False,1438075841
False,1,1,1,0,1,0,158,31,1.234259259,10,22963,1.810202551,1972,False,1438182481
False,1,1,1,0,2,2,219,32,36.64866898,1,22964,1.027286121,12748,False,1438325957
False,1,1,1,0,0,10,7519,31,40.77121528,797,22965,1.024527108,12749,False,1438586590
False,2,2,2,1,2,2,461,32,378.6129051,218,22966.5,1.001350935,704,False,1438614491
False,2,5,5,1.661697591,235,67,844.2,31,66.97286343,89,22972,1.007540837,5604,False,1438698710
False,1,1,1,0,3,5,1418,31,155.3031134,28,22968,1.006439021,12750,False,1438699202
False,1,1,1,0,3,2,1416,31,0.011157407,29,22969,90.62655602,12751,False,1438700166
False,4,53,53,4.623338498,3926,3593,592.7735849,32,93.25366833,2137,23015,1.001005326,5619,True,1438778936
False,1,1,1,0,1,1,2069,31,54.19226852,673,22975,1.018452817,705,False,1439124670
False,1,1,1,0,3,1,2069,31,0.08474537,674,22976,12.80005463,706,False,1439131992
False,2,6,6,1.449638729,96,86,917,32,341.4405131,340,22979.5,1.00143291,5606,True,1439206189
False,1,1,1,0,3,3,323,32,0.128888889,2,22983,8.75862069,5607,False,1439217325
False,1,1,1,0,1,0,229,31,64.61331019,10,22984,1.015476687,12760,False,1439366398
False,1,1,1,0,1,1,166,31,17.25734954,6,13,1.057946326,11,False,1440189745
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1440223997
False,1,2,2,0.998363673,10,11,2730,31,149.1252431,470,22985.5,1.00502933,12762,False,1440669747
False,1,1,1,0,3,2,440,30,429.1867477,26,22987,1.002329988,12763,False,1440669887
False,1,1,1,0,76,12,1316,31,168.1054051,58,22988,1.005948649,5608,False,1440671802
False,1,1,1,0,5,7,335,32,27.74064815,4,23042,1.036048184,5620,False,1441175728
False,1,1,1,0,2,6,874,31,74.74469907,61,23043,1.013378875,12804,False,1441179555
False,1,1,1,0,2,2,3432,31,196.8150579,93,23044,1.005080912,12805,False,1441180925
False,1,1,1,0,9,2,506,31,145.1765856,136,23045,1.006888163,12806,False,1441187790
False,1,1,1,0,40,55,107,30,316.2608681,12,23046,1.003161947,1973,False,1441206166
True,1,1,1,0,57,35,727,31,183.66625,9,0,0,0,False,1441236966
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1441257605
False,1,1,1,0,5,0,92,30,0.596458333,13,23047,2.676563046,1974,False,1441257700
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1441257710
False,2,2,2,1,2,2,456.5,32,48.14426505,218,23048.5,1.012810613,708,False,1441262956
False,2,2,2,1,2,2,456.5,32,0.219791667,220,23050.5,4.412322275,709,False,1441281946
False,1,1,1,0,3,2,147,32,29.78059028,1,23052,1.033578918,12807,False,1441351979
False,5,14,14,2.804730287,152,87,1058.857143,32,93.05357474,1919,23059.5,1.005864549,5622,False,1441604493
False,1,1,1,0,16,38,211,25,933.8289468,22,23067,1.00107086,12815,False,1441621906
False,1,1,1,0,3,0,348,32,32.96114583,1,23068,1.030338751,12816,False,1441626779
False,1,1,1,0,5,11,556,31,201.9902778,95,23069,1.004950733,12817,False,1441628064
False,1,1,1,0,14,13,333,32,5.301203704,5,23070,1.188636403,5623,False,1441633752
False,1,1,1,0,22,1,334,32,0.813668981,6,23071,2.22900101,5624,False,1441704053
False,1,1,1,0,1,1,7505,32,1.20837963,799,23072,1.8275545,12818,False,1441708897
False,1,1,1,0,2,2,351,32,1.081550926,2,23073,1.924598164,12819,False,1441720225
False,1,7,7,2.346870361,59,49,2579.714286,32,37.08823909,1175,23077,1.075572475,12826,False,1441809987
False,1,4,4,1.782323821,15,109,50.75,25,709.2875434,46,23082.5,1.000592119,1555,False,1441812591
False,1,2,2,1,15,15,7.5,25,0.004675926,3,23085.5,161.3960396,1557,False,1441812995
False,2,2,2,0.918295834,3,3,461,32,20.50457176,223,23087.5,1.025417179,712,False,1441881087
False,1,1,1,0,1,1,909,32,4.361655093,218,23089,1.229270765,713,False,1442257934
False,1,1,1,0,1,1,743,31,210.2972801,45,23090,1.004755173,12827,False,1442345789
False,1,1,1,0,3,3,7505,32,8.198009259,800,14,1.121980833,12,False,1442417205
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1442427888
False,2,3,3,0.965527262,27,4,1017,31,390.1073148,351,1,0.667459591,1,False,1442618708
False,1,1,1,0,0,1,2092,32,25.08365741,676,23091,1.039866595,714,False,1443771721
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1443772192
False,2,4,4,1.477736943,48,18,1423.25,31,28.02957755,612,23093.5,1.026389468,5625,True,1443773792
True,1,1,1,0,1,1,350,31,1.809837963,35,3,1.552535653,1,False,1443930162
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1443933651
False,2,2,2,1,2,2,456.5,32,24.35541088,226,23096.5,1.02803492,715,False,1444035521
False,2,2,2,0.747394446,148,35,263,31,367.379265,11,38.5,1.002846804,4,False,1444117864
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1444124174
True,2,2,2,0.337290067,16,0,348.5,31,72.38142361,15,0.5,0.503453925,0,False,1444952465
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1444976426
False,1,1,1,0,2,1,304,31,3.350243056,10,2,1.298485806,1,False,1445241926
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1445242794
False,1,3,3,1.443585942,31,0,1471,31,97.90183642,440,23099,1.005674618,12833,False,1445325297
False,1,1,1,0,2,1,7505,32,33.80353009,801,23101,1.029582709,12834,False,1445337830
False,1,1,1,0,3,1,164,32,43.31917824,12,23102,1.023084464,1976,False,1445347270
False,1,1,1,0,3,2,3134,31,1.016863426,251,23103,1.983416233,12835,False,1445413154
False,1,1,1,0,49,37,2125,31,120.8236458,473,23104,1.008276526,12836,False,1445503120
False,1,2,2,0.918295834,10,2,311.5,31,247.8753125,16,23105.5,1.003025715,12838,False,1445592531
False,1,1,1,0,2,2,166,32,11.17393519,13,23107,1.089493986,1977,False,1446312698
False,2,2,2,0.992351422,353,133,424,30,427.4437963,7,23110.5,1.001754617,5627,False,1446483076
False,2,2,2,0.3173239,86,1,3753,32,7.029311343,802,23108.5,1.071130723,5626,False,1446552495
False,1,2,2,0.26231122,44,1,2299,32,31.38493056,483,23112.5,1.015931213,12842,False,1447233303
False,2,3,3,1.521928095,5,5,136,32,57.86381944,308,23115,0.677371973,12843,False,1447313803
False,1,3,3,1.5,4,4,1015.666667,32,92.30042824,905,23118,1.010729244,718,False,1447313942
False,1,1,1,0,20,0,0,1,0,0,23120,0,5628,True,1447487579
True,1,1,1,0,21,20,928,31,269.811331,34,23121,1.003706294,12844,True,1447487803
False,1,1,1,0,21,8,682,31,269.8808565,25,23122,1.003705339,12845,False,1447493810
False,2,75,75,5.040672391,459,255,1525.76,32,297.2447985,7468,37,0.986807246,73,False,1447948009
True,2,2,2,0.072016472,336,9,474.5,31,6.830532407,36,0.5,0.536600368,0,False,1448077849
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1448267255
False,2,11,11,1.770623641,76,88,1530,32,3.939490741,761,23128,1.069687765,12855,False,1448288381
True,1,1,1,0,1,1,780,31,279.091169,6,2,1.003583059,1,False,1448289581
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1448290916
True,2,3,3,0.92826781,104,4,734,32,94.86807485,217,23135,1.072766691,5629,False,1448356959
False,2,12,12,2.613485955,59,65,2133.833333,32,3.974537037,2623,80.5,1.129497024,84,False,1448376502
False,1,1,1,0,2,4,7509,32,5.614328704,804,23137,1.178115684,12858,False,1448433087
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1448433340
False,2,3,3,0.773228349,13,13,1527.666667,32,2.324421296,333,23139,1.792642052,12860,False,1448434501
False,2,4,4,1.286618691,61,70,1329.75,32,226.6807813,405,23142.5,1.009800363,5631,False,1448449705
False,1,1,1,0,144,13,7507,32,2.138055556,805,0,0,0,True,1448617815
False,1,4,4,1.512062464,21,10,3944,32,172.2694647,1160,23146.5,1.005976396,12866,False,1448623864
False,2,5,5,1.661879693,298,363,1026.6,32,462.8767986,420,23151,1.0006128,5633,False,1448963297
True,1,1,1,0,1,1,7638,32,5.96912037,806,23154,1.167528872,12870,False,1449133547
False,1,1,1,0,9,2,164,32,162.7000116,1,23155,1.006146281,12871,False,1449216793
False,2,7,7,2.124167475,584,547,271.1428571,32,114.4437087,42,23159,1.004744322,5636,False,1449228132
False,2,6,6,1.891085783,299,32,265.6666667,32,31.82405093,22,23166.5,1.008873015,5637,False,1449505015
True,1,1,1,0,2,1,28,31,282.281412,4,1,1.003542564,1,False,1449757316
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1449758930
False,1,1,1,0,3,1,321,31,144.1602083,3,23163,1.006936727,1978,False,1449820373
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1449820386
False,1,1,1,0,19,16,7638,32,8.134143519,807,23170,1.122938573,12881,False,1449836337
False,1,1,1,0,6,6,2953,31,145.3605787,14,0,0,0,False,1449925214
False,1,1,1,0,2,2,7641,32,1.03587963,808,1,1.965363128,0,False,1449925837
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1449952868
False,1,1,1,0,1,1,669,32,9.996377315,28,23171,1.10003624,5638,False,1450091819
False,4,15,15,2.85280083,355,89,997.1333333,32,82.49763657,1754,23179,1.006441667,5644,True,1450095682
True,1,1,1,0,5,0,329,32,2.821076389,6,23187,1.354474627,12888,False,1450339423
False,1,1,1,0,1,1,2630,32,22.02083333,260,23188,1.045411542,12889,False,1450352305
True,1,1,1,0,2,2,117,26,712.8734722,30,0,0,0,False,1450357785
False,1,3,3,1.235091136,81,48,5305.333333,32,23.35247685,970,23190,1.023376118,12892,False,1450358180
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1450358854
False,2,3,3,1.405459431,222,116,5211.666667,32,59.74316358,758,23193,1.016664586,5645,False,1450368540
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1450368555
False,2,5,5,1.312488043,65,51,3308,32,37.25328241,767,23197,5.14532434,5647,False,1450372713
False,1,1,1,0,1,1,207,32,106.1704282,58,23212,1.009418819,1564,False,1450777618
False,3,10,10,1.734171454,177,85,309.8,32,100.4320185,249,23217.5,1.002231273,5648,False,1450878674
False,1,1,1,0,1,1,12181,32,6.040578704,687,23223,1.165547053,12918,False,1450953705
True,3,5,5,1.278562488,860,19,931.8,32,133.0615972,861,23226,1.015685363,5649,True,1451894971
True,1,15,15,3.627049831,16,29,1588.4,32,170.8113194,1617,10,1.001454117,15,False,1451919456
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1451921531
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1452256616
False,2,8,8,1.820833192,191,300,1110.5,32,466.701386,539,23232.5,1.001326971,5651,False,1452272321
False,1,1,1,0,2,4,3135,32,51.0034838,253,23237,1.019606504,12928,False,1452354710
False,1,1,1,0,1,1,1519,31,327.8118866,39,23238,1.00305053,5652,False,1452499051
False,1,4,4,1.923274011,21,30,1378,32,254.2389583,342,23249.5,1.01380732,12939,False,1452600975
False,1,1,1,0,97,44,97,30,131.3135648,14,23252,1.007615359,1981,False,1452603192
False,2,2,2,1,2,2,456.5,32,61.21979745,222,23253.5,1.012250832,721,False,1452603263
False,2,2,2,1,2,2,456.5,32,0.010717593,224,23255.5,70.97840173,722,False,1452604189
False,1,5,5,2.155639062,8,8,2983.6,32,201.8171551,861,2,0.801308075,4,False,1452639794
False,1,2,2,0.849751137,37,21,6185.5,32,13.63185764,692,23257.5,1.037029907,12941,False,1452684046
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1452691631
False,1,12,12,3.572758256,57,11,436.0833333,32,486.3211188,368,23.5,1.002281205,29,False,1452701820
False,1,13,13,3.572469459,17,17,931.3076923,32,186.7242094,373,11,1.000922503,17,False,1452704555
False,1,1,1,0,3,2,2220,32,5.648506944,170,23259,1.177037934,12942,False,1452760352
False,1,4,4,1.356779649,7,23,3435.5,32,41.78406829,336,31.5,1.113426107,33,False,1452806487
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1452841225
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1452861614
False,1,2,2,0.968790769,2066,1355,4820.5,32,1.766730324,45,23260.5,1.28300867,12944,False,1453111778
False,1,4,4,1.511183053,140,96,3769,32,54.40743056,1465,23263.5,1.030652048,12948,True,1453201777
False,3,15,15,2.887306181,517,87,2158.466667,32,188.7412554,2232,23273,1.004845724,5656,True,1453289416
False,1,1,1,0,5,0,80,32,0.163541667,4,23281,7.114649682,12960,False,1453303546
False,1,1,1,0,5,7,318,32,1.235694444,18,23282,1.809261549,12961,False,1453308541
False,1,17,17,3.810096041,57,65,2692.705882,32,171.9877941,3030,42,1.038134519,50,False,1453343505
False,1,1,1,0,1,0,7568,32,1.007349537,815,23283,1.992704085,12962,False,1453376451
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1453382464
False,1,5,5,1.857370282,19,28,889.6,32,0.461064815,169,23286,1.99046089,12967,False,1453383341
False,1,1,1,0,3,2,498,32,1.901643519,21,23289,1.525860915,12968,False,1453453718
False,2,7,7,2.359879029,14,14,568.1428571,32,318.9391138,978,23293,1.000544834,727,False,1453459892
False,5,141,141,5.158637242,358,17788,1042.198582,32,315.1571242,11945,23367,1.163226701,5709,True,1453463649
False,3,167,167,6.592481285,1350,2146,1089.820359,32,226.3676033,11387,23521,1.002095421,5758,True,1453728037
False,1,4,4,2,4,4,1219.25,32,78.38439525,349,52.5,1.006077455,54,False,1453915270
False,1,15,15,3.664707006,31,31,1603.466667,32,319.4455509,589,62,1.000767399,69,False,1453921267
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454000700
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454001416
False,1,1,1,0,1,1,1898,32,218.0841204,10,23605,1.004585387,1984,False,1454001980
False,1,24,24,4.116124525,124,177,2163.208333,32,23.52338252,4006,81.5,1.044382184,93,False,1454005845
False,3,16,16,3.330784726,12,1041,487.75,32,557.8865842,827,23613.5,1.018258602,5762,False,1454055827
False,1,1,1,0,0,93,1489,32,0.001354167,224,23622,739.4615385,5763,False,1454055944
False,2,19,19,3.603626232,164,145,1069.526316,32,146.4194639,1436,23632,1.019122151,5766,False,1454073982
False,1,1,1,0,1,1,1396,32,0.002395833,226,23642,418.3913043,5767,False,1454074189
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454084298
False,1,23,23,3.680892945,87,81,2246.304348,32,0.861300825,4028,23654,1.188578748,13209,False,1454085397
False,1,5,5,2.213298282,13,5,551.2,32,395.8555185,155,96,1.011178212,98,False,1454114771
False,2,5,5,1.180069332,46,46,996.8,32,326.4497685,401,23668,1.115542737,5768,False,1454319800
False,1,1,1,0,1,2,570,31,348.8867361,3,23671,1.00286626,5769,False,1454319918
False,1,1,1,0,1,4,74,30,656.9995602,13,23672,1.001522071,1581,False,1454320232
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454322485
False,2,5,5,2.168840407,44,61,1253.8,32,6.218847222,513,23675,1.330723382,5770,False,1454400732
False,1,3,3,0.74758468,22,18,544.6666667,32,422.2086806,100,23679,12.08597831,13220,False,1454403330
False,1,1,1,0,23,20,313,32,0.012997685,31,23681,77.93677649,13221,False,1454404453
False,1,2,2,0.721928095,3,7,1624,32,0.146365741,311,23682.5,5.805934523,13223,False,1454414677
False,2,8,8,2.412355783,99,153,543,32,90.91028067,293,23687.5,1.775078031,5774,False,1454414704
False,2,3,3,1.580982642,11,22,1499.333333,32,0.130922068,345,23693,17.74371059,5775,False,1454416692
False,1,7,7,2.369571004,18,18,4008.142857,32,7.90172619,1804,102,1.06603132,105,False,1454417298
False,1,4,4,1.818724451,25,24,1165.5,32,0.401351273,383,23696.5,4.24721967,13233,False,1454426145
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454516546
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1454586732
False,1,4,4,1.842370993,7,7,2417.75,32,8.283842593,89,111.5,1.073998487,113,False,1454602553
False,2,6,6,1.696869672,21,28,912.8333333,32,590.0276389,513,23701.5,1.122717582,5776,False,1454668969
False,1,1,1,0,3,3,259,32,0.777893519,9,23705,2.285522988,13239,False,1454669763
False,2,26,26,3.80624238,143,187,799.9230769,32,361.7404674,1002,23718.5,1.000216517,5789,False,1454674742
False,2,6,6,1.315930456,28,66,1512.666667,32,0.518040123,365,23734.5,19.7663714,5792,False,1454676161
False,2,7,7,2.185189008,31,37,781,32,548.3090179,481,23741,1.000555396,5794,False,1454678198
False,2,6,6,2.196942315,24,23,3011.666667,32,146.401304,1133,23747.5,1.079533949,5798,False,1454681341
False,1,1,1,0,10,18,2933,32,0.112013889,259,23751,9.927464352,13263,False,1454691019
False,1,1,1,0,19,21,2925,32,0.016516204,260,23752,61.54660126,13264,False,1454692446
True,1,1,1,0,1,1,3046,32,20.18387731,16,26,1.049544495,1,False,1455033303
False,1,7,7,2.646439345,10,10,1774.714286,32,21.02608135,498,117,1.042048874,120,False,1455035113
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455099351
True,1,1,1,0,9,5,7065,32,11.76228009,820,27,1.08501753,12,False,1455101658
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455182013
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455182350
False,1,1,1,0,6,5,7069,32,0.936851852,821,23753,2.067404625,13265,False,1455182602
False,1,1,1,0,2,0,514,32,12.8905787,9,23754,1.077576036,13266,False,1455199143
False,2,56,56,4.384336748,1171,1269,1133.803571,32,99.2903712,3891,23791.5,0.997935953,5830,True,1455209135
False,1,1,1,0,1,1,199,32,14.19413194,84,23755,1.070451649,1582,False,1455282200
False,1,1,1,0,4,2,909,32,18.12981481,225,23756,1.055157761,732,False,1455294453
True,1,1,1,0,1,1,865,32,18.31164352,65,2,1.054610063,2,False,1455310163
False,1,28,28,4.807354922,28,28,689.9285714,32,197.0045668,1164,134.5,1.00034886,148,False,1455330077
False,1,1,1,0,1,1,2582,32,9.771678241,275,23757,1.102336566,13267,False,1455522471
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455522917
False,1,1,1,0,2,1,865,32,2.464456019,66,23758,1.405769059,13268,False,1455523092
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455523668
False,2,2,2,0.721928095,15,15,1179,32,41.81654514,150,23759.5,1.030021612,5799,False,1455524809
False,1,2,2,0.970950594,2,3,1401,32,2.553246528,284,3.5,1.234145745,4,False,1455647185
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455706195
False,1,1,1,0,4,2,865,32,0.736828704,68,23761,2.357167541,13270,False,1455710847
False,1,4,4,1.877387064,14,14,184.75,32,184.5197714,20,150.5,1.00446809,152,False,1455769847
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1455775228
False,2,2,2,0.619382195,6,7,1370,32,391.296875,138,23762.5,1.001297855,5800,False,1455785680
